Company / Manufacture	Invoice Date	Invoice number from Company	Serial Number	Product Description	Short Description	Area of use	Smallest single unit	Single Unit measurents for cost calculations	Major Unit Price (excl VAT)	Single Unit Price (excl VAT) 2016 -2018	Single Unit Price (excl VAT) 2019	Single Unit Price (excl VAT) 2023	Company / Mnfctr Product Code	Single Unit Price (excl VAT) 2024 - Insurance purposes (Replacement value)	Type of Maintenance/Service	Service Due Date
Pipettes																
Sigma-Aldrich	26/11/2015	8511207767	M26983E, M27591E, M12265E	Eppendorf(R) Research(R) Plus Pipette	Pipette	Extraction Room	1	1 set (3 pipettes)	R7 962,78	R7 962,78			000570 R8384-1EA	R9 500,00	Annual Service	
Sigma-Aldrich	26/08/2017	8511226892	I40850F	Eppendorf Research plus Pipette 10-100ul	Pipette	Extraction Room	1	each	R3 576,00	R3 576,00			Z683809-1EA	R6 000,00	Annual Service	
Sartorius	05/11/2019	INV1602	38282896	Tacta Mechanical 1-channel pipette 0,5-10ul	Pipette	Extraction Room	1	Pack of 3 pipettes	R9 142,80		R9 142,80			R10 000,00	Annual Service	
Sartorius			38281815	Tacta Mechanical 1-channel pipette 10-100ul	Pipette	Extraction Room	1							Annual Service	
Sartorius			38188201	Tacta Mechanical 1-channel pipette 100-1000ul	Pipette	Extraction Room	1							Annual Service	
Sartorius	05/11/2019	INV1602	LH-729140 (SN: 38285506)	Tacta Machanical Pipette 8 Channel	Pipette	Extraction Room	1	each	R10 090,90		R10 090,90			R15 000,00	Annual Service	
AEC Amersham	26/08/2015		MH17842	Finnipipette 1-10ul	Pipette	PCR Room	1	each	R12 500,00	R12 500,00				R15 000,00	Annual Service	
AEC Amersham	26/08/2015		MH17836	Finnipipette 10-100ul	Pipette	PCR Room	1	each	R12 500,00	R12 500,00				R15 000,00	Annual Service	
AEC Amersham	26/08/2015		MH7848	Finnipipette 100-1000ul	Pipette	PCR Room	1	each	R12 500,00	R12 500,00				R15 000,00	Annual Service	
Labotec	14/12/2015		1024531	Integra 300ul 8 Channel		Decommisioned (Out of use 2022)	1	each	R34 105,00	R34 105,00				R40 000,00	Annual Service	
Labotec	05/2022		7044863	Integra 300ul 8 Channel	Pipette	PCR Room	1	each	R34 105,00	R34 105,00				R40 000,00	Annual Service	
Labotec	14/12/2015		1024154	Integra 12,5ul 12 Channel	Pipette	Decommisioned (Out of use)	1	each	R36 328,00	R36 328,00				R42 000,00	Annual Service	
Labotec	14/12/2015		6004156	Integra 50ul 12 Channel		Decommissioned (Out of use)	1	each	R18 595,00	R18 595,00				R24 000,00	Annual Service	
Labotec	12/08/2015		6003811	Integra 12,5ul single channel		Clean room	1	each	R8 376,00	R8 376,00				R10 000,00	Annual Service	
Sigma-Aldrich	02/02/2016		15023860	Sartorius 10ul eline 8 channel		Not available	1	each	R4 500,00	R4 500,00				R7 000,00	Annual Service	
Labotec	12/08/2015		4210	Single Pipette Charging stand			1	each	R2 952,00	R2 952,00				R3 500,00	Annual Service	
Labotec	12/08/2015		5617N	Viaflo Power Supply			1	each	R964,00	R964,00				R1 500,00	N/A	
LTC Tech (ThermoFischer)	19/09/2019	35032RI	PH91701	Finnpipette Stepper		1	each	R5 577,80		R5 577,80			R8 000,00	Annual Service	
LTC Tech (ThermoFischer)	25/09/2019	35104RI	QH27698	E1 Cliptip Electronic Pipette		PCR Room	1	each	R30 084,90		R30 084,90			R60 000,00	Annual Service	
Labotec	44693	J64263	7044863	Integra Viaflo 8-Channel 300ul Electronic pipette		Not available	1	each	R21 978,57					R30 000,00	Annual Service	
White Scientific	24/05/2024		SNE79120005	Single Channel Pipette 10uL	Pipette	Clean room	1	per set of 4 pipettes	R9 255,64					R9 255,64	Annual Service	
White Scientific				Single Channel Pipette 20uL	Pipette	Clean room							Annual Service	

