Number	Sample ID	Sample Name	Sex (M/F)	Sample Type	Test Requested	NanoDrop [ng/uL]	A260/230	A260/280	Gel	Qubit [ng/uL]	Dil. Fac	Gel Dilution (DNA)	Loading Buffer	Dye (3ul)
1						#DIV/0!	#DIV/0!	#DIV/0!	3	#DIV/0!	#DIV/0!		
2						#DIV/0!	#DIV/0!	#DIV/0!	3	#DIV/0!	#DIV/0!		
3						#DIV/0!	#DIV/0!	#DIV/0!	3	#DIV/0!	#DIV/0!		
4						#DIV/0!	#DIV/0!	#DIV/0!	3	#DIV/0!	#DIV/0!		
5						#DIV/0!	#DIV/0!	#DIV/0!	3	#DIV/0!	#DIV/0!		
6						#DIV/0!	#DIV/0!	#DIV/0!	3	#DIV/0!	#DIV/0!		
7						#DIV/0!	#DIV/0!	#DIV/0!	3	#DIV/0!	#DIV/0!		
8						#DIV/0!	#DIV/0!	#DIV/0!	3	#DIV/0!	#DIV/0!		
9						#DIV/0!	#DIV/0!	#DIV/0!	3	#DIV/0!	#DIV/0!		
10						#DIV/0!	#DIV/0!	#DIV/0!	3	#DIV/0!	#DIV/0!		
11						#DIV/0!	#DIV/0!	#DIV/0!	3	#DIV/0!	#DIV/0!		
12						#DIV/0!	#DIV/0!	#DIV/0!	3	#DIV/0!	#DIV/0!		
13						#DIV/0!	#DIV/0!	#DIV/0!	3	#DIV/0!	#DIV/0!		
14						#DIV/0!	#DIV/0!	#DIV/0!	3	#DIV/0!	#DIV/0!		
15						#DIV/0!	#DIV/0!	#DIV/0!	3	#DIV/0!	#DIV/0!		
16						#DIV/0!	#DIV/0!	#DIV/0!	3	#DIV/0!	#DIV/0!		
17						#DIV/0!	#DIV/0!	#DIV/0!	3	#DIV/0!	#DIV/0!		
18						#DIV/0!	#DIV/0!	#DIV/0!	3	#DIV/0!	#DIV/0!		
19						#DIV/0!	#DIV/0!	#DIV/0!	3	#DIV/0!	#DIV/0!		
20						#DIV/0!	#DIV/0!	#DIV/0!	3	#DIV/0!	#DIV/0!		
21						#DIV/0!	#DIV/0!	#DIV/0!	3	#DIV/0!	#DIV/0!		
22						#DIV/0!	#DIV/0!	#DIV/0!	3	#DIV/0!	#DIV/0!		
23						#DIV/0!	#DIV/0!	#DIV/0!	3	#DIV/0!	#DIV/0!		
24						#DIV/0!	#DIV/0!	#DIV/0!	3	#DIV/0!	#DIV/0!		
25						#DIV/0!	#DIV/0!	#DIV/0!	3	#DIV/0!	#DIV/0!		
26						#DIV/0!	#DIV/0!	#DIV/0!	3	#DIV/0!	#DIV/0!		
27						#DIV/0!	#DIV/0!	#DIV/0!	3	#DIV/0!	#DIV/0!		
28						#DIV/0!	#DIV/0!	#DIV/0!	3	#DIV/0!	#DIV/0!		
29						#DIV/0!	#DIV/0!	#DIV/0!	3	#DIV/0!	#DIV/0!		
30						#DIV/0!	#DIV/0!	#DIV/0!	3	#DIV/0!	#DIV/0!		
